1.0	0.0	0.0	0.9084907724939915	0.04592727809972692	0.06387000538045451	0.984051116624397	0.1499477268461329	0.24936307553695863	0.5565590301154637	0.004790009150788066	0.01851024875985209
0.0	1.0	0.0	0.02511971721554285	0.9646447455216198	0.06053311663843298	0.06141713929538324	0.9995350127184044	0.4023854645516994	0.002556022356119928	0.7962696141470605	0.001493700175621101
1.0	0.0	0.0	0.8946045395543075	0.059269491280926484	0.06296285686134202	0.9819998515850376	0.214269562908513	0.2601146082577265	0.47763995996318276	0.005680104933806048	0.017650389044146363
0.0	1.0	0.0	0.016467031490056093	0.9694789052854017	0.09408264128241468	0.031270648603064506	0.9997520151867207	0.5055130676777007	0.0005267626861243245	0.8157294974537369	0.004239049444599118
1.0	0.0	0.0	0.9081402401550153	0.03744983083751483	0.0753098013552209	0.9879067573389141	0.1303472598030189	0.2742214539998367	0.5112757083325213	0.0026678470255975142	0.02529251111360557
0.0	1.0	0.0	0.016530893890426654	0.9651687403745464	0.12154628992937813	0.033510741495984465	0.9995628133646967	0.519335383947261	0.00039803694071370647	0.7966199595610638	0.010562046045545545
1.0	0.0	0.0	0.952205735820843	0.020166437151773766	0.06804764312755478	0.9946355722031528	0.05240927465997753	0.2096324792771745	0.7952391831419772	0.0010507059995447064	0.02312527516398422
0.0	1.0	0.0	0.01551716079670032	0.9601151305615864	0.16031304216337997	0.030511489231507864	0.9994666833897689	0.5656517801732348	0.00019860087939828594	0.7385339733971076	0.025427217128050947
1.0	0.0	0.0	0.30897369362831556	0.549612337124657	0.07019153459809067	0.48721120485010444	0.7401493321501714	0.38354049020358705	0.08620269912835361	0.38022660896269955	0.007127239315258784
0.0	1.0	0.0	0.022472594661908735	0.9717565778626636	0.05100094382367159	0.04965830792978893	0.9998344033344045	0.321535253045935	0.0012921622680992955	0.8513503913458382	0.000912102024395723
1.0	0.0	0.0	0.9393372917430992	0.02534978302133297	0.07390382181376501	0.9937109170745968	0.08958531372675319	0.25725432387819497	0.6670535280542138	0.0012611199931925206	0.024520481619380266
0.0	1.0	0.0	0.03649660573684443	0.9620621238510687	0.04396297962420451	0.08883424294694556	0.9993983988061517	0.270459208930439	0.003996755364652179	0.7771533061285013	0.0007549594472698538
1.0	0.0	0.0	0.9296051739279015	0.03113962523402897	0.07627975214056518	0.9917591470005017	0.11856704348988822	0.27189570023894205	0.603537188861332	0.0017972355926900439	0.02616555661677681
0.0	1.0	0.0	0.09099664783033083	0.9010479495974059	0.04863993618005362	0.19643990505947534	0.9977088932071418	0.3003001356788057	0.011700370533246619	0.46000807698650564	0.0011701696632630796
1.0	0.0	0.0	0.9149619938887021	0.037342458000770615	0.07995566492885016	0.9915624258159426	0.1652895431180648	0.301697816449511	0.4723242989386627	0.0017610259148832191	0.026758183421106578
0.0	1.0	0.0	0.02332042947052291	0.8505135420922094	0.26081561466941006	0.05303790924728616	0.975935277649677	0.44716088092055023	0.0017384231605285286	0.6889806855031395	0.101573114062124
1.0	0.0	0.0	0.8816156324344323	0.05452759935059398	0.07402750048961422	0.9776492302649263	0.17982523038363696	0.3017859910153764	0.44233441565777365	0.0064561770276306395	0.021711724642848762
0.0	1.0	0.0	0.0302360744985004	0.9655214419753334	0.047325060259276526	0.0895158182376495	0.9997571662606138	0.31563046578094667	0.001874431492857702	0.7835904129382728	0.0008602683848749754
1.0	0.0	0.0	0.9273582551033863	0.03304686255325316	0.07179997701592183	0.9900406110234483	0.1109710894582418	0.24924689624249458	0.6362378849122943	0.002358724330739086	0.0237408185597687
0.0	1.0	0.0	0.1572824776354471	0.8727109790004386	0.042006297775732164	0.2622834345053873	0.9819225010309086	0.25263575067232275	0.05270807565484913	0.41198548877585484	0.0008803775352458383
1.0	0.0	0.0	0.9404758554829755	0.027210813358859876	0.0712969570288332	0.9931512650763504	0.09446472768425822	0.2384098261720996	0.6933145228709876	0.0014923382076984623	0.02418963344810461
0.0	1.0	0.0	0.02037766085644727	0.9747776352573919	0.04718151156979603	0.04250353542264985	0.9998657755781732	0.31529461712756274	0.0010445832812259863	0.8667705036529725	0.0007657339545974545
