1.0	0.9961256743429971	0.9999999961038958	0.9902270364225401
1.0	0.997858454314224	0.9999999999974123	0.9999943153853489
1.0	0.9868333817496648	0.9999999865249989	0.9333681086849965
1.0	0.9959830525400255	0.9999999959709168	0.9970198086416912
1.0	0.9291720277565297	0.9999999433230192	0.6008555705162523
1.0	0.9816972351095272	0.9999999916517415	0.9289895127385543
1.0	0.9958195111817328	0.9999999998862014	0.9999304911824577
1.0	0.9923994231954499	0.9999999906452351	0.9756112461446469
1.0	0.9930558889110718	0.9999999959263883	0.9769175157101345
1.0	0.9934287094316426	0.9999999943204356	0.9976410013583258
1.0	0.7447358635380061	0.9999999329068769	2.2940570975686252e-10
1.0	0.9861567840374796	0.9999999783544219	0.9339321901365546
1.0	0.9931349192206312	0.9999999960572008	0.9981013551957928
1.0	0.884327064742856	0.9999999867747227	0.32632092301877447
1.0	0.9970697512223274	0.9999999983425382	0.999966712227488
1.0	0.9969738974689932	0.9999999977240676	0.9978882504485486
1.0	0.9946023038515338	0.9999999950436247	0.990141369211714
16.0	0.9976271309268757	0.9999999972656087	0.9994872908169551
1.0	0.9232611768395348	0.9999999759050567	0.547941786203244
1.0	0.9970339189667621	0.9999999976379956	0.9950249883739669
1.0	0.9963761575169595	0.9999999999891733	0.9998399575509611
1.0	0.8675649829445709	0.9999999287560131	0.3477992905717949
1.0	0.9960414448390692	0.999999994883716	0.9999729093214093
1.0	0.9960046014957128	0.9999999986125003	0.9893258847764466
1.0	0.9969836907041653	0.9999999976186746	0.9999277790040589
1.0	0.9963672441736865	0.9999999899552902	0.9990213909801741
1.0	0.9941208941030498	0.9999999964194476	0.9971415989746069
1.0	0.976957567444537	0.999999995701286	0.8618181066870355
1.0	0.9975849920762454	0.9999999991263817	0.9999141251921677
1.0	0.9969844418673032	0.9999999967292375	0.9998485977100776
1.0	0.9944253585851707	0.9999999931875633	0.9978116573492364
1.0	0.9974326990184732	0.9999999988655376	0.9997392374679931
1.0	0.995355638612346	0.9999999961120224	0.9997810032390062
