1.0	0.8765862299992978	0.9999563370392011	0.0009105699385505313
1.0	0.9107257930787257	0.9998398156128907	0.008811372885306038
1.0	0.8822217891160687	0.9979877321822612	0.006513993357783169
1.0	0.9143664664438942	0.9999999777555273	0.011397732450821967
1.0	0.9306533186825604	0.9999856350084423	0.10421077185249011
1.0	0.9206686667740939	0.9999911868804496	0.04477731162027063
1.0	0.9318342831624632	0.9999998926429461	0.07995230352875334
1.0	0.9239550454302481	0.9999989691169158	0.2766963559029318
1.0	0.9284597862482278	0.999998382712858	0.13617468109015995
1.0	0.9733786451272106	0.9999999998878517	0.8997057545722443
1.0	0.9352124108688489	0.9999910603945343	0.18630964449631696
1.0	0.9670775448023227	0.9999999999990717	0.8789320569485393
1.0	0.9477171327944306	0.9999701584850211	0.6997662129676239
1.0	0.8641985125032192	0.9884266913067201	0.2347118096505177
1.0	0.9348677429636751	0.9999887869320374	0.35356546344991835
1.0	0.9533204374850885	0.9999999479918542	0.5657421198277356
1.0	0.9760061523277608	0.9999466184457523	0.9268262624278565
1.0	0.9321705555111085	0.9999966091776202	0.6404886451113603
1.0	0.9358019526653417	0.9999999999453848	0.37746500216646445
1.0	0.9537431450428016	0.9999966526380011	0.6688840481662279
1.0	0.9656049443001714	0.9999999987894647	0.9469817445077393
1.0	0.836256603176769	0.9831470130229475	0.035216926632085394
1.0	0.9127957475716247	0.9992861438766822	0.2021286356063321
1.0	0.8646597395620848	0.998105703205716	0.02528205383259382
1.0	0.88012656196228	0.9999999078208524	0.06605524828815447
1.0	0.8825211993216268	0.9997665573439863	0.14186252020983345
1.0	0.8446975546484512	0.9864436340350897	0.10027748477672274
1.0	0.9275750132107291	0.9999960822438853	0.3129007729255371
1.0	0.8855947041209041	0.9999791758636298	0.35531062121952545
1.0	0.9307984787000748	0.999999994002505	0.3096918390563854
1.0	0.9469718255992602	0.9999999632984585	0.4880693650071731
1.0	0.9403198476905473	0.9999997168149722	0.42114295150248104
1.0	0.9285801419687075	0.9999998886309686	0.33539049884911515
1.0	0.9006334223345003	0.9999999910401607	0.06956016995386222
1.0	0.9414423248617878	0.9999999920767748	0.4368292394861708
